"id","system_id","version","modified_user_id","modified_user_name","modified_datetime","operation_type","effective_start_datetime","effective_end_datetime","entity_status","owner_id","Name","Description","BlendChemicalName","Abbreviation","BlendRecipeName","BlendRecipeDescription","BlendChemicalDescription","IsBaseBlend","BlendRecipeId","AdditionMethod","UnitSystemId","AdditiveBlendMethod","UnitId","UnitDescription","UnitName","BlendChemicalSystemId","BlendRecipeSystemId","BlendChemicalId","Amount"
19,16,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,6,,,"0:1:0 'G'",%,"0:1:4 'G'",,"",1,6,1,81,1,1,,Percent,73,6,78,1000.00
17,14,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,5,,,"0:1:0 'G'",%,"0:1:2 'G'",,"",1,5,1,81,1,1,,Percent,73,5,78,1000.00
25,22,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,10,,,"0:1:0 'G'",%,"1:1:0 'G' (Sask)",,"",1,10,2,81,1,1,,Percent,73,10,78,566.00
23,20,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,8,,,"0:1:0 'G'",%,"0:1:8 'G'",,"",1,8,1,81,1,1,,Percent,73,8,78,1000.00
46,42,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,21,,,"0:1:0 'G'",%,"2:1:0 'G'",,"",1,21,2,81,1,1,,Percent,73,21,78,435.00
48,44,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,22,,,"0:1:0 'G'",%,"2:1:0 'G' (Sask)",,"",1,22,2,81,1,1,,Percent,73,22,78,392.00
332,328,1,"0","",2018-09-28 18:10:52,1,2017-09-28 18:10:52,9999-12-31 23:59:59,0,96,,,"0:1:12 'G'",%,"0:1:12 'G' + Additives",,"",1,96,1,81,1,1,,Percent,74,95,79,1000.00
333,329,1,"0","",2018-09-28 18:10:52,1,2017-09-28 18:10:52,9999-12-31 23:59:59,0,97,,,"0:1:2 'G'",%,"0:1:2 'G' + Additives",,"",1,97,1,81,1,1,,Percent,75,96,80,1000.00
334,330,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,98,,,"0:1:4 'G'",%,"0:1:4 'G' + Additives",,"",1,98,1,81,1,1,,Percent,76,97,81,1000.00
335,331,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,99,,,"0:1:6 'G'",%,"0:1:6 'G' + Additives",,"",1,99,1,81,1,1,,Percent,77,98,82,1000.00
336,332,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,100,,,"0:1:8 'G'",%,"0:1:8 'G' + Additives",,"",1,100,1,81,1,1,,Percent,78,99,83,1000.00
337,333,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,101,,,"1:1:0 'G'",%,"1:1:0 'G' + Additives",,"",1,101,1,81,1,1,,Percent,79,100,84,1000.00
42,38,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,19,,,"1:1:0 'G'",%,"1:1:8 'G'",,"",1,19,1,81,1,1,,Percent,79,19,84,1000.00
30,26,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,13,,,"1:1:0 'G'",%,"1:1:2 'G'",,"",1,13,1,81,1,1,,Percent,79,13,84,1000.00
38,34,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,17,,,"1:1:0 'G'",%,"1:1:6 'G'",,"",1,17,1,81,1,1,,Percent,79,17,84,1000.00
34,30,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,15,,,"1:1:0 'G'",%,"1:1:4 'G'",,"",1,15,1,81,1,1,,Percent,79,15,84,1000.00
15,12,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,11,,,"1:1:0 'G'",%,"1:1:12 'G'",,"",1,11,1,81,1,1,,Percent,79,11,84,1000.00
32,28,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,14,,,"1:1:0 'G' (Sask)",%,"1:1:2 'G' (Sask)",,"",1,14,1,81,1,1,,Percent,80,14,85,1000.00
36,32,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,16,,,"1:1:0 'G' (Sask)",%,"1:1:4 'G' (Sask)",,"",1,16,1,81,1,1,,Percent,80,16,85,1000.00
27,24,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,12,,,"1:1:0 'G' (Sask)",%,"1:1:12 'G' (Sask)",,"",1,12,1,81,1,1,,Percent,80,12,85,1000.00
40,36,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,18,,,"1:1:0 'G' (Sask)",%,"1:1:6 'G' (Sask)",,"",1,18,1,81,1,1,,Percent,80,18,85,1000.00
44,40,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,20,,,"1:1:0 'G' (Sask)",%,"1:1:8 'G' (Sask)",,"",1,20,1,81,1,1,,Percent,80,20,85,1000.00
349,345,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,113,,,"1:1:0 'G' (Sask)",%,"1:1:0 'G' (Sask) + Additives",,"",1,113,1,81,1,1,,Percent,80,112,85,1000.00
338,334,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,102,,,"1:1:12 'G'",%,"1:1:12 'G' + Additives",,"",1,102,1,81,1,1,,Percent,81,101,86,1000.00
350,346,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,114,,,"1:1:12 'G' (Sask)",%,"1:1:12 'G' (Sask) + Additives",,"",1,114,1,81,1,1,,Percent,82,113,87,1000.00
339,335,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,103,,,"1:1:2 'G'",%,"1:1:2 'G' + Additives",,"",1,103,1,81,1,1,,Percent,83,102,88,1000.00
351,347,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,115,,,"1:1:2 'G' (Sask)",%,"1:1:2 'G' (Sask) + Additives",,"",1,115,1,81,1,1,,Percent,84,114,89,1000.00
340,336,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,104,,,"1:1:4 'G'",%,"1:1:4 'G' + Additives",,"",1,104,1,81,1,1,,Percent,85,103,90,1000.00
352,348,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,116,,,"1:1:4 'G' (Sask)",%,"1:1:4 'G' (Sask) + Additives",,"",1,116,1,81,1,1,,Percent,86,115,91,1000.00
341,337,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,105,,,"1:1:6 'G'",%,"1:1:6 'G' + Additives",,"",1,105,1,81,1,1,,Percent,87,104,92,1000.00
353,349,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,117,,,"1:1:6 'G' (Sask)",%,"1:1:6 'G' (Sask) + Additives",,"",1,117,1,81,1,1,,Percent,88,116,93,1000.00
342,338,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,106,,,"1:1:8 'G'",%,"1:1:8 'G' + Additives",,"",1,106,1,81,1,1,,Percent,89,105,94,1000.00
354,350,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,118,,,"1:1:8 'G' (Sask)",%,"1:1:8 'G' (Sask) + Additives",,"",1,118,1,81,1,1,,Percent,90,117,95,1000.00
343,339,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,107,,,"2:1:0 'G'",%,"2:1:0 'G' + Additives",,"",1,107,1,81,1,1,,Percent,91,106,96,1000.00
50,46,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,23,,,"2:1:0 'G'",%,"2:1:12 'G'",,"",1,23,1,81,1,1,,Percent,91,23,96,1000.00
54,50,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,25,,,"2:1:0 'G'",%,"2:1:2 'G'",,"",1,25,1,81,1,1,,Percent,91,25,96,1000.00
66,62,1,"0","",2018-09-28 18:10:50,1,2017-09-28 18:10:50,9999-12-31 23:59:59,0,31,,,"2:1:0 'G'",%,"2:1:8 'G'",,"",1,31,1,81,1,1,,Percent,91,31,96,1000.00
62,58,1,"0","",2018-09-28 18:10:50,1,2017-09-28 18:10:50,9999-12-31 23:59:59,0,29,,,"2:1:0 'G'",%,"2:1:6 'G'",,"",1,29,1,81,1,1,,Percent,91,29,96,1000.00
58,54,1,"0","",2018-09-28 18:10:50,1,2017-09-28 18:10:50,9999-12-31 23:59:59,0,27,,,"2:1:0 'G'",%,"2:1:4 'G'",,"",1,27,1,81,1,1,,Percent,91,27,96,1000.00
56,52,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,26,,,"2:1:0 'G' (Sask)",%,"2:1:2 'G' (Sask)",,"",1,26,1,81,1,1,,Percent,92,26,97,1000.00
60,56,1,"0","",2018-09-28 18:10:50,1,2017-09-28 18:10:50,9999-12-31 23:59:59,0,28,,,"2:1:0 'G' (Sask)",%,"2:1:4 'G' (Sask)",,"",1,28,1,81,1,1,,Percent,92,28,97,1000.00
64,60,1,"0","",2018-09-28 18:10:50,1,2017-09-28 18:10:50,9999-12-31 23:59:59,0,30,,,"2:1:0 'G' (Sask)",%,"2:1:6 'G' (Sask)",,"",1,30,1,81,1,1,,Percent,92,30,97,1000.00
68,64,1,"0","",2018-09-28 18:10:50,1,2017-09-28 18:10:50,9999-12-31 23:59:59,0,32,,,"2:1:0 'G' (Sask)",%,"2:1:8 'G' (Sask)",,"",1,32,1,81,1,1,,Percent,92,32,97,1000.00
52,48,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,24,,,"2:1:0 'G' (Sask)",%,"2:1:12 'G' (Sask)",,"",1,24,1,81,1,1,,Percent,92,24,97,1000.00
355,351,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,119,,,"2:1:0 'G' (Sask)",%,"2:1:0 'G' (Sask) + Additives",,"",1,119,1,81,1,1,,Percent,92,118,97,1000.00
344,340,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,108,,,"2:1:12 'G'",%,"2:1:12 'G' + Additives",,"",1,108,1,81,1,1,,Percent,93,107,98,1000.00
356,352,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,120,,,"2:1:12 'G' (Sask)",%,"2:1:12 'G' (Sask) + Additives",,"",1,120,1,81,1,1,,Percent,94,119,99,1000.00
345,341,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,109,,,"2:1:2 'G'",%,"2:1:2 'G' + Additives",,"",1,109,1,81,1,1,,Percent,95,108,100,1000.00
357,353,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,121,,,"2:1:2 'G' (Sask)",%,"2:1:2 'G' (Sask) + Additives",,"",1,121,1,81,1,1,,Percent,96,120,101,1000.00
346,342,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,110,,,"2:1:4 'G'",%,"2:1:4 'G' + Additives",,"",1,110,1,81,1,1,,Percent,97,109,102,1000.00
358,354,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,122,,,"2:1:4 'G' (Sask)",%,"2:1:4 'G' (Sask) + Additives",,"",1,122,1,81,1,1,,Percent,98,121,103,1000.00
347,343,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,111,,,"2:1:6 'G'",%,"2:1:6 'G' + Additives",,"",1,111,1,81,1,1,,Percent,99,110,104,1000.00
359,355,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,123,,,"2:1:6 'G' (Sask)",%,"2:1:6 'G' (Sask) + Additives",,"",1,123,1,81,1,1,,Percent,100,122,105,1000.00
348,344,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,112,,,"2:1:8 'G'",%,"2:1:8 'G' + Additives",,"",1,112,1,81,1,1,,Percent,101,111,106,1000.00
360,356,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,124,,,"2:1:8 'G' (Sask)",%,"2:1:8 'G' (Sask) + Additives",,"",1,124,1,81,1,1,,Percent,102,123,107,1000.00
371,367,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,135,,,ASC IV,%,ASC IV + Additives,,"",1,135,1,81,1,1,,Percent,103,134,108,1000.00
361,357,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,125,,,Expandomix,%,Expandomix + Additives,,"",1,125,1,81,1,1,,Percent,104,124,109,1000.00
362,358,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,126,,,EXPANDOmix PRO HT,%,EXPANDOmix PRO HT + Additives,,"",1,126,1,81,1,1,,Percent,105,125,110,1000.00
366,362,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,130,,,EXPANDOmix PRO HT (Sask),%,EXPANDOmix PRO HT (Sask) + Additives,,"",1,130,1,81,1,1,,Percent,106,129,111,1000.00
363,359,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,127,,,EXPANDOmix PRO LT,%,EXPANDOmix PRO LT + Additives,,"",1,127,1,81,1,1,,Percent,107,126,112,1000.00
367,363,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,131,,,EXPANDOmix PRO LT (Sask),%,EXPANDOmix PRO LT (Sask) + Additives,,"",1,131,1,81,1,1,,Percent,108,130,113,1000.00
364,360,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,128,,,Expandomix HT,%,Expandomix HT + Additives,,"",1,128,1,81,1,1,,Percent,109,127,114,1000.00
368,364,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,132,,,Expandomix HT (SK),%,Expandomix HT (SK) + Additives,,"",1,132,1,81,1,1,,Percent,110,131,115,1000.00
365,361,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,129,,,Expandomix LWL,%,Expandomix LWL + Additives,,"",1,129,1,81,1,1,,Percent,111,128,116,1000.00
369,365,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,133,,,Glacial Mix,%,Glacial Mix + Additives,,"",1,133,1,81,1,1,,Percent,112,132,117,1000.00
370,366,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,134,,,iBond,%,iBond + Additives,,"",1,134,1,81,1,1,,Percent,113,133,118,1000.00
372,368,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,136,,,iGain (SK),%,iGain (SK) + Additives,,"",1,136,1,81,1,1,,Percent,114,135,119,1000.00
373,369,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,137,,,iGain (AB),%,iGain (AB) + Additives,,"",1,137,1,81,1,1,,Percent,115,136,120,1000.00
374,370,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,138,,,iPrime (AB),%,iPrime (AB) + Additives,,"",1,138,1,81,1,1,,Percent,116,137,121,1000.00
375,371,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,139,,,iPrime (SK),%,iPrime (SK) + Additives,,"",1,139,1,81,1,1,,Percent,117,138,122,1000.00
376,372,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,140,,,LCS 1600,%,LCS 1600 + Additives,,"",1,140,1,81,1,1,,Percent,118,139,123,1000.00
377,373,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,141,,,LCS 1820,%,LCS 1820 + Additives,,"",1,141,1,81,1,1,,Percent,119,140,124,1000.00
378,374,1,"0","",2018-09-28 18:10:53,1,2017-09-28 18:10:53,9999-12-31 23:59:59,0,142,,,LITEmix 1325 (AB),%,LITEmix 1325 (AB) + Additives,,"",1,142,1,81,1,1,,Percent,120,141,125,1000.00
379,375,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,143,,,LITEmix 1325 (SK),%,LITEmix 1325 (SK) + Additives,,"",1,143,1,81,1,1,,Percent,121,142,126,1000.00
380,376,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,144,,,LITEmix 1400 (AB),%,LITEmix 1400 (AB) + Additives,,"",1,144,1,81,1,1,,Percent,122,143,127,1000.00
381,377,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,145,,,LITEmix 1400 (SK),%,LITEmix 1400 (SK) + Additives,,"",1,145,1,81,1,1,,Percent,123,144,128,1000.00
382,378,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,146,,,LITEmix EC,%,LITEmix EC + Additives,,"",1,146,1,81,1,1,,Percent,124,145,129,1000.00
383,379,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,147,,,PRODUCTIONmix 1500 PRO ,%,PRODUCTIONmix 1500 PRO + Additives,,"",1,147,1,81,1,1,,Percent,125,146,130,1000.00
384,380,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,148,,,PRODUCTIONmix 1600,%,PRODUCTIONmix 1600 + Additives,,"",1,148,1,81,1,1,,Percent,126,147,131,1000.00
385,381,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,149,,,PRODUCTIONmix 1600 (SK),%,PRODUCTIONmix 1600 (SK) + Additives,,"",1,149,1,81,1,1,,Percent,127,148,132,1000.00
386,382,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,150,,,PRODUCTIONmix 1725,%,PRODUCTIONmix 1725 + Additives,,"",1,150,1,81,1,1,,Percent,128,149,133,1000.00
387,383,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,151,,,PRODUCTIONmix EC,%,PRODUCTIONmix EC + Additives,,"",1,151,1,81,1,1,,Percent,129,150,134,1000.00
388,384,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,152,,,PRODUCTIONmix EC (Sask),%,PRODUCTIONmix EC (Sask) + Additives,,"",1,152,1,81,1,1,,Percent,130,151,135,1000.00
389,385,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,153,,,PRODUCTIONmix LW,%,PRODUCTIONmix LW + Additives,,"",1,153,1,81,1,1,,Percent,131,152,136,1000.00
390,386,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,154,,,PRODUCTIONmix LW (Sask),%,PRODUCTIONmix LW (Sask) + Additives,,"",1,154,1,81,1,1,,Percent,132,153,137,1000.00
391,387,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,155,,,PRODUCTIONmix THX ,%,PRODUCTIONmix THX + Additives,,"",1,155,1,81,1,1,,Percent,133,154,138,1000.00
392,388,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,156,,,Proteus Core,%,Proteus Core + Additives,,"",1,156,1,81,1,1,,Percent,134,155,139,1000.00
393,389,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,157,,,Proteus LCS,%,Proteus LCS + Additives,,"",1,157,1,81,1,1,,Percent,135,156,140,1000.00
394,390,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,158,,,Proteus Pro,%,Proteus Pro + Additives,,"",1,158,1,81,1,1,,Percent,136,157,141,1000.00
395,391,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,159,,,RAS II,%,RAS II + Additives,,"",1,159,1,81,1,1,,Percent,137,158,142,1000.00
397,393,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,161,,,SanSeal HT,%,SanSeal HT + Additives,,"",1,161,1,81,1,1,,Percent,139,160,144,1000.00
398,394,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,162,,,SSi,%,SSi + Additives,,"",1,162,1,81,1,1,,Percent,140,161,145,1000.00
399,395,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,163,,,Superlite 13,%,Superlite 13 + Additives,,"",1,163,1,81,1,1,,Percent,141,162,146,1000.00
400,396,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,164,,,Superlite 13 (CDM-5),%,Superlite 13 (CDM-5) + Additives,,"",1,164,1,81,1,1,,Percent,142,163,147,1000.00
401,397,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,165,,,SUPERLITEmix PRO HT ,%,SUPERLITEmix PRO HT + Additives,,"",1,165,1,81,1,1,,Percent,143,164,148,1000.00
402,398,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,166,,,SUPERLITEmix PRO ,%,SUPERLITEmix PRO + Additives,,"",1,166,1,81,1,1,,Percent,144,165,149,1000.00
403,399,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,167,,,SURFACEmix LW (SK) ,%,SURFACEmix LW (SK) + Additives,,"",1,167,1,81,1,1,,Percent,145,166,150,1000.00
328,324,1,"0","",2018-09-28 18:10:52,1,2017-09-28 18:10:52,9999-12-31 23:59:59,0,92,,,SURFACEmix LW PRO,%,SURFACEmix LW PRO + Additives,,"",1,92,1,81,1,1,,Percent,146,91,151,1000.00
404,400,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,168,,,SURFACEmix LW PRO (SK) ,%,SURFACEmix LW PRO (SK) + Additives,,"",1,168,1,81,1,1,,Percent,147,167,152,1000.00
405,401,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,169,,,SURFACEmix PRO,%,SURFACEmix PRO + Additives,,"",1,169,1,81,1,1,,Percent,148,168,153,1000.00
406,402,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,170,,,SURFACEmix PRO SL,%,SURFACEmix PRO SL + Additives,,"",1,170,1,81,1,1,,Percent,149,169,154,1000.00
407,403,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,171,,,SURFACEmix SLW,%,SURFACEmix SLW + Additives,,"",1,171,1,81,1,1,,Percent,150,170,155,1000.00
408,404,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,172,,,SurfLite (SK) ,%,SurfLite (SK) + Additives,,"",1,172,1,81,1,1,,Percent,151,171,156,1000.00
409,405,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,173,,,Thermal 40,%,Thermal 40 + Additives,,"",1,173,1,81,1,1,,Percent,152,172,157,1000.00
410,406,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,174,,,Thermal 40 EXP,%,Thermal 40 EXP + Additives,,"",1,174,1,81,1,1,,Percent,153,173,158,1000.00
411,407,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,175,,,THERMAmix EC,%,THERMAmix EC + Additives,,"",1,175,1,81,1,1,,Percent,154,174,159,1000.00
412,408,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,176,,,THERMAmix LT,%,THERMAmix LT + Additives,,"",1,176,1,81,1,1,,Percent,155,175,160,1000.00
414,409,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,178,,,ThixLite HT (AB) ,%,ThixLite HT (AB) + Additives,,"",1,178,1,81,1,1,,Percent,156,176,162,1000.00
415,410,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,179,,,ThixLite HT (SK) ,%,ThixLite HT (SK) + Additives,,"",1,179,1,81,1,1,,Percent,157,177,163,1000.00
416,411,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,180,,,SURFACEmix LW PRO SL,%,SURFACEmix LW PRO SL + Additives,,"",1,180,1,81,1,1,,Percent,158,178,164,1000.00
417,412,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,181,,,LDP-C-0117,%,LDP-C-0117 + Additives,,"",1,181,1,81,1,1,,Percent,159,179,165,1000.00
418,413,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,182,,,SUPERLITEmix 1160,%,SUPERLITEmix 1160 + Additives,,"",1,182,1,81,1,1,,Percent,160,180,166,1000.00
329,325,1,"0","",2018-09-28 18:10:52,1,2017-09-28 18:10:52,9999-12-31 23:59:59,0,93,,,"0:1:0 'A'",%,"0:1:0 'A' + Additives",,"",1,93,1,81,1,1,,Percent,248,92,257,1000.00
419,414,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,183,,,Sil 1,%,LCC-9,,"",1,183,2,81,1,1,,Percent,251,181,260,182.00
420,415,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,183,,,Sil 4,%,LCC-9,,"",0,183,2,81,1,1,,Percent,252,181,261,182.00
427,422,1,"0","",2018-09-28 18:10:54,1,2017-09-28 18:10:54,9999-12-31 23:59:59,0,185,,,SUPERLITEmix 1160x,%,SUPERLITEmix 1160x + Additives,,"",1,185,1,81,1,1,,Percent,253,183,262,1000.00
432,427,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,187,,,SUPERLITEmix 1100x,%,SUPERLITEmix 1100x + Additives,,"",1,187,1,81,1,1,,Percent,255,185,264,1000.00
