ID,SYSTEM_ID,Version,MODIFIED_USER_ID,MODIFIED_USER_NAME,MODIFIED_DATE_TIME,OPERATION_TYPE,EFFECTIVE_START_DATETIME,EFFECTIVE_END_DATETIME,ENTITY_STATUS,InventoryNumber,SbsReleaseProductId,PriceUnit,UnitId,Price,ServicePoint
587,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023458,,1,ea,24,D604
588,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023458,,1,ea,24,D615
589,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023459,,1,ea,24,D604
590,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023459,,1,ea,24,D615
591,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023460,,1,ea,103.19,D600
592,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023460,,1,ea,106.4,D602
593,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023460,,1,ea,107.18,D603
594,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023460,,1,ea,103.19,D604
595,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023460,,1,ea,107.86,D606
596,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023460,,1,ea,103.66,D607
597,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023460,,1,ea,190.35,D615
598,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023460,,1,ea,105.37,D616
599,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023460,,1,ea,215.77,D618
600,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023462,,1,ea,109,D600
601,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023462,,1,ea,107.69,D602
602,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023462,,1,ea,109,D603
603,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023462,,1,ea,109,D604
604,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023462,,1,ea,109,D606
605,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023462,,1,ea,108.38,D607
606,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023462,,1,ea,105.07,D615
607,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023462,,1,ea,109,D616
608,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023462,,1,ea,109,D617
609,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023462,,1,ea,109,D618
610,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023463,,1,ea,105.38,D616
611,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023464,,1,ea,80,D600
612,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023464,,1,ea,79.79,D602
613,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023464,,1,ea,79.51,D603
614,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023464,,1,ea,79.3,D604
615,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023464,,1,ea,79.94,D606
616,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023464,,1,ea,79.79,D607
617,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023464,,1,ea,71.01,D615
618,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023464,,1,ea,79.98,D616
619,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023464,,1,ea,80,D617
620,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023464,,1,ea,80.39,D618
621,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023465,,1,ea,155.97,D602
622,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023465,,1,ea,146.24,D603
623,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023465,,1,ea,115.81,D604
624,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023465,,1,ea,164.5,D606
625,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023465,,1,ea,141.5,D607
626,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN023570,,1,mt,180,D606
627,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,10.7,D600
628,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,10.25,D602
629,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,10.27,D603
630,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,10.63,D604
631,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,11.1,D606
632,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,11.3,D607
633,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,10.51,D612
634,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,10.72,D615
635,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,11.31,D616
636,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,11.31,D617
637,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN032465,,1,kg,10.77,D618
638,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036720,,1,ea,307.15,D603
639,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036720,,1,ea,306.68,D604
640,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036720,,1,ea,389.49,D607
641,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036720,,1,ea,307.16,D615
642,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036720,,1,ea,418.17,D616
643,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036720,,1,ea,412.88,D617
644,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036720,,1,ea,385.19,D618
645,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036721,,1,ea,134,D603
646,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036721,,1,ea,134,D604
647,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036721,,1,ea,388.43,D607
648,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036721,,1,ea,249.71,D615
649,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036721,,1,ea,418.46,D616
650,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036721,,1,ea,392.76,D617
651,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN036721,,1,ea,372.15,D618
652,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN038098,,1,l,4.99,D615
653,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN038276,,1,kg,11.89,D604
654,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN038276,,1,kg,11.67,D615
655,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN038353,,1,ea,70.98,D604
656,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN038354,,1,ea,70.45,D604
657,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN040784,,1,ea,344.83,D606
658,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN040784,,1,ea,349.16,D607
659,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN040784,,1,ea,323.55,D617
660,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN041176,,1,kg,4.52,D603
661,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN041176,,1,kg,4.55,D604
662,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN041176,,1,kg,5.17,D606
663,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN041176,,1,kg,4.5,D612
664,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN041176,,1,kg,5.1,D615
665,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049712,,1,kg,17.7,D606
666,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049712,,1,kg,17.65,D607
667,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049713,,1,kg,13.08,D600
668,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049713,,1,kg,13.89,D602
669,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049713,,1,kg,13.74,D603
670,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049713,,1,kg,13.64,D604
671,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049713,,1,kg,13.62,D607
672,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049713,,1,kg,13.76,D612
673,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049713,,1,kg,13.81,D615
674,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049713,,1,kg,13.63,D616
675,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049713,,1,kg,13.23,D617
676,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN049713,,1,kg,13.07,D618
677,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN051265,,1,l,4.68,D615
678,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052225,,1,kg,2.43,D602
679,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052225,,1,kg,2.44,D603
680,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052225,,1,kg,2.42,D604
681,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052225,,1,kg,2.47,D606
682,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052225,,1,kg,2.42,D607
683,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052225,,1,kg,2.42,D612
684,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052225,,1,kg,2.51,D615
685,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052225,,1,kg,2.57,D616
686,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052225,,1,kg,2.42,D617
687,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052225,,1,kg,2.42,D618
688,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN052295,,1,ea,1600,D606
689,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN053502,,1,ea,353.67,D606
690,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN053502,,1,ea,371.21,D607
691,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054179,,1,l,6.67,D604
692,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054769,,1,kg,0.21,D602
693,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054769,,1,kg,0.22,D604
694,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054769,,1,kg,0.23,D606
695,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054769,,1,kg,0.23,D607
696,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054770,,1,kg,1.01,D602
697,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054770,,1,kg,0.48,D603
698,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054770,,1,kg,0.49,D604
699,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054770,,1,kg,0.49,D612
700,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054770,,1,kg,0.52,D615
701,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054770,,1,kg,0.12,D616
702,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054770,,1,kg,0.5,D617
703,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054774,,1,l,6.34,D602
704,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054774,,1,l,6.3,D603
705,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054774,,1,l,4.84,D604
706,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054774,,1,l,6.34,D607
707,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054774,,1,l,4.86,D612
708,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054774,,1,l,4.93,D615
709,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054774,,1,l,4.98,D616
710,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054775,,1,kg,0.13,D616
711,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054776,,1,kg,1.54,D602
712,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054776,,1,kg,1.52,D603
713,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054776,,1,kg,1.48,D604
714,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054776,,1,kg,1.54,D606
715,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054776,,1,kg,1.54,D612
716,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054776,,1,kg,1.54,D615
717,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054776,,1,kg,1.69,D616
718,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054776,,1,kg,1.54,D617
719,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054777,,1,kg,2.4,D607
720,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054779,,1,kg,6.38,D604
721,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054779,,1,kg,6.39,D612
722,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054783,,1,mt,1,D602
723,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054783,,1,mt,1,D603
724,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054783,,1,mt,1,D604
725,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054783,,1,mt,1,D606
726,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054783,,1,mt,1,D616
727,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054813,,1,kg,7.26,D603
728,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054813,,1,kg,7.26,D604
729,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054813,,1,kg,7.26,D615
730,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054813,,1,kg,7.26,D617
731,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054828,,1,mt,1,D602
732,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054828,,1,mt,1,D603
733,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054828,,1,mt,1,D604
734,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054828,,1,mt,1,D612
735,,1,0,,2018-09-10 12:01:06,1,2018-09-10 12:01:06,9999-12-31 23:59:59,0,IIN054834,,1,kg,6.34,D604
